unique_id,ds,y
DOM-DOM,2024-08-31 11:00:00+00:00,12955.62
DOM-DOM,2024-08-31 12:00:00+00:00,13555.54
DOM-DOM,2024-08-31 13:00:00+00:00,14195.95
DOM-DOM,2024-08-31 14:00:00+00:00,14871.7
DOM-DOM,2024-08-31 15:00:00+00:00,15479.99
DOM-DOM,2024-08-31 16:00:00+00:00,15991.71
DOM-DOM,2024-08-31 17:00:00+00:00,16432.09
DOM-DOM,2024-08-31 18:00:00+00:00,16904.33
DOM-DOM,2024-08-31 19:00:00+00:00,17311.42
DOM-DOM,2024-08-31 20:00:00+00:00,17556.22
DOM-DOM,2024-08-31 21:00:00+00:00,17591.17
DOM-DOM,2024-08-31 22:00:00+00:00,17374.95
DOM-DOM,2024-08-31 23:00:00+00:00,16817.33
DOM-DOM,2024-09-01 00:00:00+00:00,16312.3
DOM-DOM,2024-09-01 01:00:00+00:00,15592.25
DOM-DOM,2024-09-01 02:00:00+00:00,14841.27
DOM-DOM,2024-09-01 03:00:00+00:00,14096.66
DOM-DOM,2024-09-01 04:00:00+00:00,13439.292
DOM-DOM,2024-09-01 05:00:00+00:00,12954.509
DOM-DOM,2024-09-01 06:00:00+00:00,12564.851
DOM-DOM,2024-09-01 07:00:00+00:00,12340.78
DOM-DOM,2024-09-01 08:00:00+00:00,12158.545
DOM-DOM,2024-09-01 09:00:00+00:00,12192.067
DOM-DOM,2024-09-01 10:00:00+00:00,12295.121
DOM-DOM,2024-09-01 11:00:00+00:00,12534.066
DOM-DOM,2024-09-01 12:00:00+00:00,13204.28
DOM-DOM,2024-09-01 13:00:00+00:00,14054.431
DOM-DOM,2024-09-01 14:00:00+00:00,14868.388
DOM-DOM,2024-09-01 15:00:00+00:00,15534.825
DOM-DOM,2024-09-01 16:00:00+00:00,16041.093
DOM-DOM,2024-09-01 17:00:00+00:00,16662.147
DOM-DOM,2024-09-01 18:00:00+00:00,17205.846
DOM-DOM,2024-09-01 19:00:00+00:00,17898.676
DOM-DOM,2024-09-01 20:00:00+00:00,18173.962
DOM-DOM,2024-09-01 21:00:00+00:00,18003.763
DOM-DOM,2024-09-01 22:00:00+00:00,17535.624
DOM-DOM,2024-09-01 23:00:00+00:00,17021.128
DOM-DOM,2024-09-02 00:00:00+00:00,16591.477
DOM-DOM,2024-09-02 01:00:00+00:00,15874.167
DOM-DOM,2024-09-02 02:00:00+00:00,15057.647
DOM-DOM,2024-09-02 03:00:00+00:00,14297.554
DOM-DOM,2024-09-02 04:00:00+00:00,13647.293
DOM-DOM,2024-09-02 05:00:00+00:00,13072.076
DOM-DOM,2024-09-02 06:00:00+00:00,12698.624
DOM-DOM,2024-09-02 07:00:00+00:00,12463.169
DOM-DOM,2024-09-02 08:00:00+00:00,12484.747
DOM-DOM,2024-09-02 09:00:00+00:00,12494.451
DOM-DOM,2024-09-02 10:00:00+00:00,12639.45
DOM-DOM,2024-09-02 11:00:00+00:00,12784.506
DOM-DOM,2024-09-02 12:00:00+00:00,13204.497
DOM-DOM,2024-09-02 13:00:00+00:00,13830.269
DOM-DOM,2024-09-02 14:00:00+00:00,14349.881
DOM-DOM,2024-09-02 15:00:00+00:00,14811.354
DOM-DOM,2024-09-02 16:00:00+00:00,15070.016
DOM-DOM,2024-09-02 17:00:00+00:00,15276.596
DOM-DOM,2024-09-02 18:00:00+00:00,15559.87
DOM-DOM,2024-09-02 19:00:00+00:00,15886.379
DOM-DOM,2024-09-02 20:00:00+00:00,16230.711
DOM-DOM,2024-09-02 21:00:00+00:00,16413.664
DOM-DOM,2024-09-02 22:00:00+00:00,16229.248
DOM-DOM,2024-09-02 23:00:00+00:00,15691.739
DOM-DOM,2024-09-03 00:00:00+00:00,15242.039
DOM-DOM,2024-09-03 01:00:00+00:00,14382.266
DOM-DOM,2024-09-03 02:00:00+00:00,13366.761
DOM-DOM,2024-09-03 03:00:00+00:00,12430.147
DOM-DOM,2024-09-03 04:00:00+00:00,11724.621
DOM-DOM,2024-09-03 05:00:00+00:00,11308.948
DOM-DOM,2024-09-03 06:00:00+00:00,11015.265
DOM-DOM,2024-09-03 07:00:00+00:00,10851.007
DOM-DOM,2024-09-03 08:00:00+00:00,10940.284
DOM-DOM,2024-09-03 09:00:00+00:00,11400.185
DOM-DOM,2024-09-03 10:00:00+00:00,12102.269
DOM-DOM,2024-09-03 11:00:00+00:00,12444.553
DOM-DOM,2024-09-03 12:00:00+00:00,12524.302
DOM-DOM,2024-09-03 13:00:00+00:00,12677.524
DOM-DOM,2024-09-03 14:00:00+00:00,12975.331
DOM-DOM,2024-09-03 15:00:00+00:00,13273.916
DOM-DOM,2024-09-03 16:00:00+00:00,13611.871
DOM-DOM,2024-09-03 17:00:00+00:00,13935.248
DOM-DOM,2024-09-03 18:00:00+00:00,14217.419
DOM-DOM,2024-09-03 19:00:00+00:00,14524.51
DOM-DOM,2024-09-03 20:00:00+00:00,14852.921
DOM-DOM,2024-09-03 21:00:00+00:00,15072.956
DOM-DOM,2024-09-03 22:00:00+00:00,15062.938
DOM-DOM,2024-09-03 23:00:00+00:00,14775.565
DOM-DOM,2024-09-04 00:00:00+00:00,14490.848
DOM-DOM,2024-09-04 01:00:00+00:00,13698.036
DOM-DOM,2024-09-04 02:00:00+00:00,12725.588
DOM-DOM,2024-09-04 03:00:00+00:00,11926.701
DOM-DOM,2024-09-04 04:00:00+00:00,11335.89
DOM-DOM,2024-09-04 05:00:00+00:00,10999.04
DOM-DOM,2024-09-04 06:00:00+00:00,10776.566
DOM-DOM,2024-09-04 07:00:00+00:00,10671.865
DOM-DOM,2024-09-04 08:00:00+00:00,10839.194
DOM-DOM,2024-09-04 09:00:00+00:00,11312.841
DOM-DOM,2024-09-04 10:00:00+00:00,12061.835
DOM-DOM,2024-09-04 11:00:00+00:00,12399.612
DOM-DOM,2024-09-04 12:00:00+00:00,12531.595
DOM-DOM,2024-09-04 13:00:00+00:00,12688.38
DOM-DOM,2024-09-04 14:00:00+00:00,12928.042
DOM-DOM,2024-09-04 15:00:00+00:00,13174.502
DOM-DOM,2024-09-04 16:00:00+00:00,13533.133
DOM-DOM,2024-09-04 17:00:00+00:00,13876.826
DOM-DOM,2024-09-04 18:00:00+00:00,14232.226
DOM-DOM,2024-09-04 19:00:00+00:00,14664.581
DOM-DOM,2024-09-04 20:00:00+00:00,14981.421
DOM-DOM,2024-09-04 21:00:00+00:00,15166.212
DOM-DOM,2024-09-04 22:00:00+00:00,15008.107
DOM-DOM,2024-09-04 23:00:00+00:00,14807.651
DOM-DOM,2024-09-05 00:00:00+00:00,14585.063
DOM-DOM,2024-09-05 01:00:00+00:00,13864.811
DOM-DOM,2024-09-05 02:00:00+00:00,12989.778
DOM-DOM,2024-09-05 03:00:00+00:00,12169.441
DOM-DOM,2024-09-05 04:00:00+00:00,11581.629
DOM-DOM,2024-09-05 05:00:00+00:00,11182.281
DOM-DOM,2024-09-05 06:00:00+00:00,10962.615
DOM-DOM,2024-09-05 07:00:00+00:00,10854.406
DOM-DOM,2024-09-05 08:00:00+00:00,10958.25
DOM-DOM,2024-09-05 09:00:00+00:00,11392.582
DOM-DOM,2024-09-05 10:00:00+00:00,12181.049
DOM-DOM,2024-09-05 11:00:00+00:00,12562.397
DOM-DOM,2024-09-05 12:00:00+00:00,12812.327
DOM-DOM,2024-09-05 13:00:00+00:00,13109.653
DOM-DOM,2024-09-05 14:00:00+00:00,13406.152
DOM-DOM,2024-09-05 15:00:00+00:00,13651.711
DOM-DOM,2024-09-05 16:00:00+00:00,13922.65
DOM-DOM,2024-09-05 17:00:00+00:00,14264.943
DOM-DOM,2024-09-05 18:00:00+00:00,14644.259
DOM-DOM,2024-09-05 19:00:00+00:00,15011.256
DOM-DOM,2024-09-05 20:00:00+00:00,15437.586
DOM-DOM,2024-09-05 21:00:00+00:00,15661.986
DOM-DOM,2024-09-05 22:00:00+00:00,15524.914
DOM-DOM,2024-09-05 23:00:00+00:00,15312.663
DOM-DOM,2024-09-06 00:00:00+00:00,15060.685
DOM-DOM,2024-09-06 01:00:00+00:00,14281.152
DOM-DOM,2024-09-06 02:00:00+00:00,13304.599
DOM-DOM,2024-09-06 03:00:00+00:00,12479.78
DOM-DOM,2024-09-06 04:00:00+00:00,11881.599
DOM-DOM,2024-09-06 05:00:00+00:00,11484.1
DOM-DOM,2024-09-06 06:00:00+00:00,11149.642
DOM-DOM,2024-09-06 07:00:00+00:00,11049.76
DOM-DOM,2024-09-06 08:00:00+00:00,11135.34
DOM-DOM,2024-09-06 09:00:00+00:00,11547.386
DOM-DOM,2024-09-06 10:00:00+00:00,12305.68
DOM-DOM,2024-09-06 11:00:00+00:00,12777.585
DOM-DOM,2024-09-06 12:00:00+00:00,12987.905
DOM-DOM,2024-09-06 13:00:00+00:00,13153.577
DOM-DOM,2024-09-06 14:00:00+00:00,13497.383
DOM-DOM,2024-09-06 15:00:00+00:00,13883.717
DOM-DOM,2024-09-06 16:00:00+00:00,14329.499
DOM-DOM,2024-09-06 17:00:00+00:00,14750.024
DOM-DOM,2024-09-06 18:00:00+00:00,15232.463
DOM-DOM,2024-09-06 19:00:00+00:00,15684.589
DOM-DOM,2024-09-06 20:00:00+00:00,16050.602
DOM-DOM,2024-09-06 21:00:00+00:00,16384.049
DOM-DOM,2024-09-06 22:00:00+00:00,16107.778
DOM-DOM,2024-09-06 23:00:00+00:00,15597.692
DOM-DOM,2024-09-07 00:00:00+00:00,15064.553
DOM-DOM,2024-09-07 01:00:00+00:00,14328.231
DOM-DOM,2024-09-07 02:00:00+00:00,13641.328
DOM-DOM,2024-09-07 03:00:00+00:00,12816.567
DOM-DOM,2024-09-07 04:00:00+00:00,12248.761
DOM-DOM,2024-09-07 05:00:00+00:00,11662.027
DOM-DOM,2024-09-07 06:00:00+00:00,11317.782
DOM-DOM,2024-09-07 07:00:00+00:00,11136.118
DOM-DOM,2024-09-07 08:00:00+00:00,11108.109
DOM-DOM,2024-09-07 09:00:00+00:00,11213.587
DOM-DOM,2024-09-07 10:00:00+00:00,11476.55
DOM-DOM,2024-09-07 11:00:00+00:00,11814.049
DOM-DOM,2024-09-07 12:00:00+00:00,12383.774
DOM-DOM,2024-09-07 13:00:00+00:00,12902.245
DOM-DOM,2024-09-07 14:00:00+00:00,13329.46
DOM-DOM,2024-09-07 15:00:00+00:00,13502.411
DOM-DOM,2024-09-07 16:00:00+00:00,13561.988
DOM-DOM,2024-09-07 17:00:00+00:00,13589.772
DOM-DOM,2024-09-07 18:00:00+00:00,13594.566
DOM-DOM,2024-09-07 19:00:00+00:00,13682.703
DOM-DOM,2024-09-07 20:00:00+00:00,13753.145
DOM-DOM,2024-09-07 21:00:00+00:00,13932.181
DOM-DOM,2024-09-07 22:00:00+00:00,13962.057
DOM-DOM,2024-09-07 23:00:00+00:00,13761.922
DOM-DOM,2024-09-08 00:00:00+00:00,13519.161
DOM-DOM,2024-09-08 01:00:00+00:00,13010.805
DOM-DOM,2024-09-08 02:00:00+00:00,12389.787
DOM-DOM,2024-09-08 03:00:00+00:00,11750.579
DOM-DOM,2024-09-08 04:00:00+00:00,11210.107
DOM-DOM,2024-09-08 05:00:00+00:00,10773.982
DOM-DOM,2024-09-08 06:00:00+00:00,10501.352
DOM-DOM,2024-09-08 07:00:00+00:00,10360.922
DOM-DOM,2024-09-08 08:00:00+00:00,10290.662
DOM-DOM,2024-09-08 09:00:00+00:00,10342.615
DOM-DOM,2024-09-08 10:00:00+00:00,10513.35
DOM-DOM,2024-09-08 11:00:00+00:00,10700.994
DOM-DOM,2024-09-08 12:00:00+00:00,10997.021
DOM-DOM,2024-09-08 13:00:00+00:00,11244.515
DOM-DOM,2024-09-08 14:00:00+00:00,11417.838
DOM-DOM,2024-09-08 15:00:00+00:00,11601.36
DOM-DOM,2024-09-08 16:00:00+00:00,11747.893
DOM-DOM,2024-09-08 17:00:00+00:00,12019.264
DOM-DOM,2024-09-08 18:00:00+00:00,12358.738
DOM-DOM,2024-09-08 19:00:00+00:00,12707.122
DOM-DOM,2024-09-08 20:00:00+00:00,13200.183
DOM-DOM,2024-09-08 21:00:00+00:00,13623.676
DOM-DOM,2024-09-08 22:00:00+00:00,13801.782
DOM-DOM,2024-09-08 23:00:00+00:00,13708.707
DOM-DOM,2024-09-09 00:00:00+00:00,13507.472
DOM-DOM,2024-09-09 01:00:00+00:00,12802.682
DOM-DOM,2024-09-09 02:00:00+00:00,12040.85
DOM-DOM,2024-09-09 03:00:00+00:00,11347.285
DOM-DOM,2024-09-09 04:00:00+00:00,10857.257
DOM-DOM,2024-09-09 05:00:00+00:00,10508.934
DOM-DOM,2024-09-09 06:00:00+00:00,10318.975
DOM-DOM,2024-09-09 07:00:00+00:00,10306.494
DOM-DOM,2024-09-09 08:00:00+00:00,10457.097
DOM-DOM,2024-09-09 09:00:00+00:00,10901.981
DOM-DOM,2024-09-09 10:00:00+00:00,11680.383
DOM-DOM,2024-09-09 11:00:00+00:00,12066.525
DOM-DOM,2024-09-09 12:00:00+00:00,12131.277
DOM-DOM,2024-09-09 13:00:00+00:00,12161.956
DOM-DOM,2024-09-09 14:00:00+00:00,12306.815
DOM-DOM,2024-09-09 15:00:00+00:00,12509.097
DOM-DOM,2024-09-09 16:00:00+00:00,12780.293
DOM-DOM,2024-09-09 17:00:00+00:00,13108.387
DOM-DOM,2024-09-09 18:00:00+00:00,13458.551
DOM-DOM,2024-09-09 19:00:00+00:00,13914.582
DOM-DOM,2024-09-09 20:00:00+00:00,14405.433
DOM-DOM,2024-09-09 21:00:00+00:00,14797.64
DOM-DOM,2024-09-09 22:00:00+00:00,14768.632
DOM-DOM,2024-09-09 23:00:00+00:00,14668.828
DOM-DOM,2024-09-10 00:00:00+00:00,14356.377
DOM-DOM,2024-09-10 01:00:00+00:00,13606.988
DOM-DOM,2024-09-10 02:00:00+00:00,12651.831
DOM-DOM,2024-09-10 03:00:00+00:00,11826.997
DOM-DOM,2024-09-10 04:00:00+00:00,11244.319
DOM-DOM,2024-09-10 05:00:00+00:00,10884.212
DOM-DOM,2024-09-10 06:00:00+00:00,10714.556
DOM-DOM,2024-09-10 07:00:00+00:00,10608.037
DOM-DOM,2024-09-10 08:00:00+00:00,10753.9
DOM-DOM,2024-09-10 09:00:00+00:00,11175.099
DOM-DOM,2024-09-10 10:00:00+00:00,11859.078
DOM-DOM,2024-09-10 11:00:00+00:00,12274.357
DOM-DOM,2024-09-10 12:00:00+00:00,12319.749
DOM-DOM,2024-09-10 13:00:00+00:00,12529.153
DOM-DOM,2024-09-10 14:00:00+00:00,12856.57
DOM-DOM,2024-09-10 15:00:00+00:00,13172.929
DOM-DOM,2024-09-10 16:00:00+00:00,13693.871
DOM-DOM,2024-09-10 17:00:00+00:00,14250.711
DOM-DOM,2024-09-10 18:00:00+00:00,14892.479
DOM-DOM,2024-09-10 19:00:00+00:00,15481.323
DOM-DOM,2024-09-10 20:00:00+00:00,16075.385
DOM-DOM,2024-09-10 21:00:00+00:00,16432.149
DOM-DOM,2024-09-10 22:00:00+00:00,16330.512
DOM-DOM,2024-09-10 23:00:00+00:00,15939.154
DOM-DOM,2024-09-11 00:00:00+00:00,15398.522
DOM-DOM,2024-09-11 01:00:00+00:00,14377.116
DOM-DOM,2024-09-11 02:00:00+00:00,13338.182
DOM-DOM,2024-09-11 03:00:00+00:00,12486.001
DOM-DOM,2024-09-11 04:00:00+00:00,11757.597
DOM-DOM,2024-09-11 05:00:00+00:00,11215.243
DOM-DOM,2024-09-11 06:00:00+00:00,10964.905
DOM-DOM,2024-09-11 07:00:00+00:00,10853.706
DOM-DOM,2024-09-11 08:00:00+00:00,10958.44
DOM-DOM,2024-09-11 09:00:00+00:00,11408.354
DOM-DOM,2024-09-11 10:00:00+00:00,12180.856
DOM-DOM,2024-09-11 11:00:00+00:00,12541.589
DOM-DOM,2024-09-11 12:00:00+00:00,12621.032
DOM-DOM,2024-09-11 13:00:00+00:00,12900.127
DOM-DOM,2024-09-11 14:00:00+00:00,13395.763
DOM-DOM,2024-09-11 15:00:00+00:00,14011.781
DOM-DOM,2024-09-11 16:00:00+00:00,14615.412
DOM-DOM,2024-09-11 17:00:00+00:00,15278.154
DOM-DOM,2024-09-11 18:00:00+00:00,15731.647
DOM-DOM,2024-09-11 19:00:00+00:00,16197.737
DOM-DOM,2024-09-11 20:00:00+00:00,16653.285
DOM-DOM,2024-09-11 21:00:00+00:00,16906.36
DOM-DOM,2024-09-11 22:00:00+00:00,16630.0
DOM-DOM,2024-09-11 23:00:00+00:00,16205.988
DOM-DOM,2024-09-12 00:00:00+00:00,15641.598
DOM-DOM,2024-09-12 01:00:00+00:00,14748.147
DOM-DOM,2024-09-12 02:00:00+00:00,13729.052
DOM-DOM,2024-09-12 03:00:00+00:00,12809.366
DOM-DOM,2024-09-12 04:00:00+00:00,12079.467
DOM-DOM,2024-09-12 05:00:00+00:00,11523.966
DOM-DOM,2024-09-12 06:00:00+00:00,11128.82
DOM-DOM,2024-09-12 07:00:00+00:00,11059.741
DOM-DOM,2024-09-12 08:00:00+00:00,11036.452
DOM-DOM,2024-09-12 09:00:00+00:00,11561.771
DOM-DOM,2024-09-12 10:00:00+00:00,12284.9
DOM-DOM,2024-09-12 11:00:00+00:00,12761.181
DOM-DOM,2024-09-12 12:00:00+00:00,13006.562
DOM-DOM,2024-09-12 13:00:00+00:00,13338.291
DOM-DOM,2024-09-12 14:00:00+00:00,13775.978
DOM-DOM,2024-09-12 15:00:00+00:00,14285.361
DOM-DOM,2024-09-12 16:00:00+00:00,14815.958
DOM-DOM,2024-09-12 17:00:00+00:00,15408.398
DOM-DOM,2024-09-12 18:00:00+00:00,15868.167
DOM-DOM,2024-09-12 19:00:00+00:00,16247.623
DOM-DOM,2024-09-12 20:00:00+00:00,16585.984
DOM-DOM,2024-09-12 21:00:00+00:00,16694.998
DOM-DOM,2024-09-12 22:00:00+00:00,16406.254
DOM-DOM,2024-09-12 23:00:00+00:00,16027.179
DOM-DOM,2024-09-13 00:00:00+00:00,15544.581
DOM-DOM,2024-09-13 01:00:00+00:00,14698.104
DOM-DOM,2024-09-13 02:00:00+00:00,13779.434
DOM-DOM,2024-09-13 03:00:00+00:00,12865.456
DOM-DOM,2024-09-13 04:00:00+00:00,12196.665
DOM-DOM,2024-09-13 05:00:00+00:00,11743.616
DOM-DOM,2024-09-13 06:00:00+00:00,11464.517
DOM-DOM,2024-09-13 07:00:00+00:00,11352.352
DOM-DOM,2024-09-13 08:00:00+00:00,11446.628
DOM-DOM,2024-09-13 09:00:00+00:00,11923.487
DOM-DOM,2024-09-13 10:00:00+00:00,12748.841
DOM-DOM,2024-09-13 11:00:00+00:00,13300.142
DOM-DOM,2024-09-13 12:00:00+00:00,13619.038
DOM-DOM,2024-09-13 13:00:00+00:00,13886.862
DOM-DOM,2024-09-13 14:00:00+00:00,14218.53
DOM-DOM,2024-09-13 15:00:00+00:00,14605.855
DOM-DOM,2024-09-13 16:00:00+00:00,14967.446
DOM-DOM,2024-09-13 17:00:00+00:00,15381.323
DOM-DOM,2024-09-13 18:00:00+00:00,15651.498
DOM-DOM,2024-09-13 19:00:00+00:00,15877.664
DOM-DOM,2024-09-13 20:00:00+00:00,16141.775
DOM-DOM,2024-09-13 21:00:00+00:00,16199.047
DOM-DOM,2024-09-13 22:00:00+00:00,15887.116
DOM-DOM,2024-09-13 23:00:00+00:00,15592.728
DOM-DOM,2024-09-14 00:00:00+00:00,15248.449
DOM-DOM,2024-09-14 01:00:00+00:00,14610.604
DOM-DOM,2024-09-14 02:00:00+00:00,13923.628
DOM-DOM,2024-09-14 03:00:00+00:00,13177.327
DOM-DOM,2024-09-14 04:00:00+00:00,12540.598
DOM-DOM,2024-09-14 05:00:00+00:00,12058.154
DOM-DOM,2024-09-14 06:00:00+00:00,11697.208
DOM-DOM,2024-09-14 07:00:00+00:00,11492.492
DOM-DOM,2024-09-14 08:00:00+00:00,11417.757
DOM-DOM,2024-09-14 09:00:00+00:00,11493.306
DOM-DOM,2024-09-14 10:00:00+00:00,11762.623
DOM-DOM,2024-09-14 11:00:00+00:00,12082.249
DOM-DOM,2024-09-14 12:00:00+00:00,12632.934
DOM-DOM,2024-09-14 13:00:00+00:00,13180.396
DOM-DOM,2024-09-14 14:00:00+00:00,13728.572
DOM-DOM,2024-09-14 15:00:00+00:00,14211.612
DOM-DOM,2024-09-14 16:00:00+00:00,14748.647
DOM-DOM,2024-09-14 17:00:00+00:00,15159.484
DOM-DOM,2024-09-14 18:00:00+00:00,15534.726
DOM-DOM,2024-09-14 19:00:00+00:00,15890.389
DOM-DOM,2024-09-14 20:00:00+00:00,16117.663
DOM-DOM,2024-09-14 21:00:00+00:00,16159.854
DOM-DOM,2024-09-14 22:00:00+00:00,15827.287
DOM-DOM,2024-09-14 23:00:00+00:00,15458.226
DOM-DOM,2024-09-15 00:00:00+00:00,15047.029
DOM-DOM,2024-09-15 01:00:00+00:00,14433.08
DOM-DOM,2024-09-15 02:00:00+00:00,13725.665
DOM-DOM,2024-09-15 03:00:00+00:00,12960.057
DOM-DOM,2024-09-15 04:00:00+00:00,12338.748
DOM-DOM,2024-09-15 05:00:00+00:00,11863.778
DOM-DOM,2024-09-15 06:00:00+00:00,11507.202
DOM-DOM,2024-09-15 07:00:00+00:00,11338.48
DOM-DOM,2024-09-15 08:00:00+00:00,11240.925
DOM-DOM,2024-09-15 09:00:00+00:00,11275.58
DOM-DOM,2024-09-15 10:00:00+00:00,11465.17
DOM-DOM,2024-09-15 11:00:00+00:00,11677.111
DOM-DOM,2024-09-15 12:00:00+00:00,12223.861
DOM-DOM,2024-09-15 13:00:00+00:00,12768.054
DOM-DOM,2024-09-15 14:00:00+00:00,13272.865
DOM-DOM,2024-09-15 15:00:00+00:00,13761.618
DOM-DOM,2024-09-15 16:00:00+00:00,14303.065
DOM-DOM,2024-09-15 17:00:00+00:00,14793.925
DOM-DOM,2024-09-15 18:00:00+00:00,15213.446
DOM-DOM,2024-09-15 19:00:00+00:00,15644.361
DOM-DOM,2024-09-15 20:00:00+00:00,15984.521
DOM-DOM,2024-09-15 21:00:00+00:00,16032.461
DOM-DOM,2024-09-15 22:00:00+00:00,15772.829
DOM-DOM,2024-09-15 23:00:00+00:00,15594.93
DOM-DOM,2024-09-16 00:00:00+00:00,15263.322
DOM-DOM,2024-09-16 01:00:00+00:00,14534.522
DOM-DOM,2024-09-16 02:00:00+00:00,13643.646
DOM-DOM,2024-09-16 03:00:00+00:00,12767.88
DOM-DOM,2024-09-16 04:00:00+00:00,12047.435
DOM-DOM,2024-09-16 05:00:00+00:00,11570.895
DOM-DOM,2024-09-16 06:00:00+00:00,11289.283
DOM-DOM,2024-09-16 07:00:00+00:00,11061.786
DOM-DOM,2024-09-16 08:00:00+00:00,11245.746
DOM-DOM,2024-09-16 09:00:00+00:00,11725.495
DOM-DOM,2024-09-16 10:00:00+00:00,12433.188
DOM-DOM,2024-09-16 11:00:00+00:00,12970.49
DOM-DOM,2024-09-16 12:00:00+00:00,13183.76
DOM-DOM,2024-09-16 13:00:00+00:00,13431.802
DOM-DOM,2024-09-16 14:00:00+00:00,13744.092
DOM-DOM,2024-09-16 15:00:00+00:00,14108.854
DOM-DOM,2024-09-16 16:00:00+00:00,14344.151
DOM-DOM,2024-09-16 17:00:00+00:00,14514.303
DOM-DOM,2024-09-16 18:00:00+00:00,14658.323
DOM-DOM,2024-09-16 19:00:00+00:00,14783.587
DOM-DOM,2024-09-16 20:00:00+00:00,14888.238
DOM-DOM,2024-09-16 21:00:00+00:00,15079.599
DOM-DOM,2024-09-16 22:00:00+00:00,15087.287
DOM-DOM,2024-09-16 23:00:00+00:00,15201.951
DOM-DOM,2024-09-17 00:00:00+00:00,14995.712
DOM-DOM,2024-09-17 01:00:00+00:00,14393.997
DOM-DOM,2024-09-17 02:00:00+00:00,13664.999
DOM-DOM,2024-09-17 03:00:00+00:00,12821.048
DOM-DOM,2024-09-17 04:00:00+00:00,12363.772
DOM-DOM,2024-09-17 05:00:00+00:00,11951.212
DOM-DOM,2024-09-17 06:00:00+00:00,11746.725
DOM-DOM,2024-09-17 07:00:00+00:00,11616.364
DOM-DOM,2024-09-17 08:00:00+00:00,11779.734
DOM-DOM,2024-09-17 09:00:00+00:00,12293.396
DOM-DOM,2024-09-17 10:00:00+00:00,13227.679
DOM-DOM,2024-09-17 11:00:00+00:00,13851.362
DOM-DOM,2024-09-17 12:00:00+00:00,14161.435
DOM-DOM,2024-09-17 13:00:00+00:00,14357.195
DOM-DOM,2024-09-17 14:00:00+00:00,14513.666
DOM-DOM,2024-09-17 15:00:00+00:00,14614.649
DOM-DOM,2024-09-17 16:00:00+00:00,14857.104
DOM-DOM,2024-09-17 17:00:00+00:00,14885.222
DOM-DOM,2024-09-17 18:00:00+00:00,14953.675
DOM-DOM,2024-09-17 19:00:00+00:00,14946.327
DOM-DOM,2024-09-17 20:00:00+00:00,15065.213
DOM-DOM,2024-09-17 21:00:00+00:00,15196.065
DOM-DOM,2024-09-17 22:00:00+00:00,15222.641
DOM-DOM,2024-09-17 23:00:00+00:00,15342.449
DOM-DOM,2024-09-18 00:00:00+00:00,15107.465
DOM-DOM,2024-09-18 01:00:00+00:00,14545.458
DOM-DOM,2024-09-18 02:00:00+00:00,13772.787
DOM-DOM,2024-09-18 03:00:00+00:00,13045.656
DOM-DOM,2024-09-18 04:00:00+00:00,12462.555
DOM-DOM,2024-09-18 05:00:00+00:00,12029.302
DOM-DOM,2024-09-18 06:00:00+00:00,11805.652
DOM-DOM,2024-09-18 07:00:00+00:00,11741.288
DOM-DOM,2024-09-18 08:00:00+00:00,11850.752
DOM-DOM,2024-09-18 09:00:00+00:00,12374.938
DOM-DOM,2024-09-18 10:00:00+00:00,13302.874
DOM-DOM,2024-09-18 11:00:00+00:00,13874.417
DOM-DOM,2024-09-18 12:00:00+00:00,14102.579
DOM-DOM,2024-09-18 13:00:00+00:00,14247.177
DOM-DOM,2024-09-18 14:00:00+00:00,14422.582
DOM-DOM,2024-09-18 15:00:00+00:00,14607.526
DOM-DOM,2024-09-18 16:00:00+00:00,14733.724
DOM-DOM,2024-09-18 17:00:00+00:00,14862.142
DOM-DOM,2024-09-18 18:00:00+00:00,14935.392
DOM-DOM,2024-09-18 19:00:00+00:00,15100.013
DOM-DOM,2024-09-18 20:00:00+00:00,15298.213
DOM-DOM,2024-09-18 21:00:00+00:00,15432.136
DOM-DOM,2024-09-18 22:00:00+00:00,15359.154
DOM-DOM,2024-09-18 23:00:00+00:00,15387.07
DOM-DOM,2024-09-19 00:00:00+00:00,15145.322
DOM-DOM,2024-09-19 01:00:00+00:00,14494.762
DOM-DOM,2024-09-19 02:00:00+00:00,13691.154
DOM-DOM,2024-09-19 03:00:00+00:00,12943.774
DOM-DOM,2024-09-19 04:00:00+00:00,12365.556
DOM-DOM,2024-09-19 05:00:00+00:00,11968.799
DOM-DOM,2024-09-19 06:00:00+00:00,11711.988
DOM-DOM,2024-09-19 07:00:00+00:00,11657.642
DOM-DOM,2024-09-19 08:00:00+00:00,11747.609
DOM-DOM,2024-09-19 09:00:00+00:00,12219.655
DOM-DOM,2024-09-19 10:00:00+00:00,13075.398
DOM-DOM,2024-09-19 11:00:00+00:00,13596.582
DOM-DOM,2024-09-19 12:00:00+00:00,13809.197
DOM-DOM,2024-09-19 13:00:00+00:00,14071.904
DOM-DOM,2024-09-19 14:00:00+00:00,14297.741
DOM-DOM,2024-09-19 15:00:00+00:00,14697.398
DOM-DOM,2024-09-19 16:00:00+00:00,15161.845
DOM-DOM,2024-09-19 17:00:00+00:00,15563.217
DOM-DOM,2024-09-19 18:00:00+00:00,15921.52
DOM-DOM,2024-09-19 19:00:00+00:00,16253.724
DOM-DOM,2024-09-19 20:00:00+00:00,16462.536
